Iteration,Total_Cost,Position_Cost,Heading_Cost,Gamma_State_Cost,Lateral_Ref_Cost,Velocity_Cost,Gamma_Ctrl_Cost,Obstacle_Cost,Lane_Cost,Gamma_Barrier_Cost,Gamma_Dot_Barrier_Cost,Speed_Rate_Cost,Lambda_Value
4,169.716,2.58392,0.097414,31.0733,6.02841,55.6501,3.04862,15.3854,0,18.0845,37.3019,0.462145,2.401
0,175.965,2.51811,0.125671,31.2636,6.65687,53.1105,3.05477,23.3117,0,18.1575,37.303,0.463676,2.401
-1,175.965,2.51811,0.125671,31.2636,6.65687,53.1105,3.05477,23.3117,0,18.1575,37.303,0.463676,7
-2,174.007,2.62838,0.118248,31.0027,7.04957,53.628,3.13614,20.6477,0,18.0154,37.318,0.46268,7
1,174.007,2.62838,0.118248,31.0027,7.04957,53.628,3.13614,20.6477,0,18.0154,37.318,0.46268,7
-1,174.007,2.62838,0.118248,31.0027,7.04957,53.628,3.13614,20.6477,0,18.0154,37.318,0.46268,4.9
-2,172.675,2.7135,0.113206,30.9585,7.00261,54.0989,3.17526,18.8319,0,17.9942,37.3252,0.461262,4.9
2,172.675,2.7135,0.113206,30.9585,7.00261,54.0989,3.17526,18.8319,0,17.9942,37.3252,0.461262,4.9
-1,172.675,2.7135,0.113206,30.9585,7.00261,54.0989,3.17526,18.8319,0,17.9942,37.3252,0.461262,3.43
-2,171.84,2.83735,0.1078,31.0318,6.88791,54.5049,3.16564,17.4862,0,18.0362,37.3234,0.459262,3.43
3,171.84,2.83735,0.1078,31.0318,6.88791,54.5049,3.16564,17.4862,0,18.0362,37.3234,0.459262,3.43
0,178.621,2.77961,0.146294,31.2252,7.56712,51.9573,3.14628,25.9042,0,18.1138,37.3199,0.460974,3.43
-1,178.621,2.77961,0.146294,31.2252,7.56712,51.9573,3.14628,25.9042,0,18.1138,37.3199,0.460974,7
-2,176.633,2.89421,0.129518,30.9331,8.19968,52.4359,3.29519,22.9814,0,17.9578,37.3473,0.459374,7
1,176.633,2.89421,0.129518,30.9331,8.19968,52.4359,3.29519,22.9814,0,17.9578,37.3473,0.459374,7
-1,176.633,2.89421,0.129518,30.9331,8.19968,52.4359,3.29519,22.9814,0,17.9578,37.3473,0.459374,4.9
-2,174.771,2.83545,0.120488,30.849,8.00793,52.8695,3.39981,20.9482,0,17.9172,37.3665,0.456396,4.9
2,174.771,2.83545,0.120488,30.849,8.00793,52.8695,3.39981,20.9482,0,17.9172,37.3665,0.456396,4.9
-1,174.771,2.83545,0.120488,30.849,8.00793,52.8695,3.39981,20.9482,0,17.9172,37.3665,0.456396,3.43
-2,173.158,2.76023,0.115119,30.8942,7.66109,53.2988,3.41729,19.2435,0,17.9457,37.3697,0.452749,3.43
3,173.158,2.76023,0.115119,30.8942,7.66109,53.2988,3.41729,19.2435,0,17.9457,37.3697,0.452749,3.43
-1,173.158,2.76023,0.115119,30.8942,7.66109,53.2988,3.41729,19.2435,0,17.9457,37.3697,0.452749,2.401
-2,172.104,2.83697,0.114488,31.0388,7.35897,53.7064,3.3735,17.8386,0,18.0258,37.3617,0.449155,2.401
4,172.104,2.83697,0.114488,31.0388,7.35897,53.7064,3.3735,17.8386,0,18.0258,37.3617,0.449155,2.401
-1,172.104,2.83697,0.114488,31.0388,7.35897,53.7064,3.3735,17.8386,0,18.0258,37.3617,0.449155,1.6807
-2,171.085,2.75762,0.11005,31.2361,6.97469,54.0209,3.31569,16.7399,0,18.1337,37.351,0.445349,1.6807
5,171.085,2.75762,0.11005,31.2361,6.97469,54.0209,3.31569,16.7399,0,18.1337,37.351,0.445349,1.6807
-1,171.085,2.75762,0.11005,31.2361,6.97469,54.0209,3.31569,16.7399,0,18.1337,37.351,0.445349,1.17649
-2,170.216,2.72815,0.102536,31.4627,6.49887,54.2947,3.25485,15.837,0,18.2561,37.3398,0.441719,1.17649
6,170.216,2.72815,0.102536,31.4627,6.49887,54.2947,3.25485,15.837,0,18.2561,37.3398,0.441719,1.17649
0,174.827,2.71579,0.129033,31.7154,7.00012,52.2048,3.22328,21.6933,0,18.3696,37.334,0.441713,0.823543
-1,174.827,2.71579,0.129033,31.7154,7.00012,52.2048,3.22328,21.6933,0,18.3696,37.334,0.441713,7
-2,173.078,2.59967,0.119152,31.4678,7.34005,52.5635,3.33604,19.622,0,18.2356,37.3548,0.439727,7
1,173.078,2.59967,0.119152,31.4678,7.34005,52.5635,3.33604,19.622,0,18.2356,37.3548,0.439727,7
-1,173.078,2.59967,0.119152,31.4678,7.34005,52.5635,3.33604,19.622,0,18.2356,37.3548,0.439727,4.9
-2,171.883,2.66286,0.116776,31.4233,7.2338,52.9421,3.38975,18.0979,0,18.214,37.3647,0.437989,4.9
2,171.883,2.66286,0.116776,31.4233,7.2338,52.9421,3.38975,18.0979,0,18.214,37.3647,0.437989,4.9
-1,171.883,2.66286,0.116776,31.4233,7.2338,52.9421,3.38975,18.0979,0,18.214,37.3647,0.437989,3.43
-2,171.223,2.89128,0.11633,31.4943,7.10125,53.2799,3.37873,16.9079,0,18.2543,37.3626,0.436098,3.43
3,171.223,2.89128,0.11633,31.4943,7.10125,53.2799,3.37873,16.9079,0,18.2543,37.3626,0.436098,3.43
0,175.97,2.9495,0.148212,31.7103,7.70375,51.1945,3.34138,22.7797,0,18.3505,37.3558,0.435848,2.401
-1,175.97,2.9495,0.148212,31.7103,7.70375,51.1945,3.34138,22.7797,0,18.3505,37.3558,0.435848,7
-2,174.376,2.91865,0.13865,31.4566,8.14087,51.513,3.50903,20.6608,0,18.2179,37.3867,0.433824,7
1,174.376,2.91865,0.13865,31.4566,8.14087,51.513,3.50903,20.6608,0,18.2179,37.3867,0.433824,7
-1,174.376,2.91865,0.13865,31.4566,8.14087,51.513,3.50903,20.6608,0,18.2179,37.3867,0.433824,4.9
-2,173.636,3.0614,0.130753,31.4246,8.2754,51.8176,3.59912,19.2882,0,18.204,37.4033,0.431567,4.9
2,173.636,3.0614,0.130753,31.4246,8.2754,51.8176,3.59912,19.2882,0,18.204,37.4033,0.431567,4.9
0,179.097,3.07894,0.16361,31.5951,9.41458,49.7513,3.55424,25.4341,0,18.2791,37.3951,0.431095,3.43
-1,179.097,3.07894,0.16361,31.5951,9.41458,49.7513,3.55424,25.4341,0,18.2791,37.3951,0.431095,7
-2,176.842,2.92748,0.144637,31.2651,9.7164,50.04,3.8612,22.893,0,18.1138,37.4517,0.428231,7
1,176.842,2.92748,0.144637,31.2651,9.7164,50.04,3.8612,22.893,0,18.1138,37.4517,0.428231,7
-1,176.842,2.92748,0.144637,31.2651,9.7164,50.04,3.8612,22.893,0,18.1138,37.4517,0.428231,4.9
-2,175.091,2.75953,0.13237,31.196,9.33692,50.3525,4.04648,21.2714,0,18.0848,37.4859,0.424788,4.9
2,175.091,2.75953,0.13237,31.196,9.33692,50.3525,4.04648,21.2714,0,18.0848,37.4859,0.424788,4.9
-1,175.091,2.75953,0.13237,31.196,9.33692,50.3525,4.04648,21.2714,0,18.0848,37.4859,0.424788,3.43
-2,173.867,2.71171,0.127337,31.269,9.01781,50.7112,4.08257,19.9073,0,18.126,37.4926,0.421228,3.43
3,173.867,2.71171,0.127337,31.269,9.01781,50.7112,4.08257,19.9073,0,18.126,37.4926,0.421228,3.43
0,180.666,2.82503,0.169891,31.3041,10.7323,48.3119,3.99128,27.3001,0,18.1315,37.4758,0.424225,3.43
-1,180.666,2.82503,0.169891,31.3041,10.7323,48.3119,3.99128,27.3001,0,18.1315,37.4758,0.424225,7
-2,178.111,2.79089,0.154372,30.9912,10.7688,48.6661,4.36825,24.4206,0,17.9835,37.5456,0.421657,7
1,178.111,2.79089,0.154372,30.9912,10.7688,48.6661,4.36825,24.4206,0,17.9835,37.5456,0.421657,7
-1,178.111,2.79089,0.154372,30.9912,10.7688,48.6661,4.36825,24.4206,0,17.9835,37.5456,0.421657,4.9
-2,176.688,2.75652,0.145583,30.9437,10.6045,49.0152,4.57282,22.6792,0,17.9687,37.5834,0.41849,4.9
2,176.688,2.75652,0.145583,30.9437,10.6045,49.0152,4.57282,22.6792,0,17.9687,37.5834,0.41849,4.9
-1,176.688,2.75652,0.145583,30.9437,10.6045,49.0152,4.57282,22.6792,0,17.9687,37.5834,0.41849,3.43
-2,175.806,2.90021,0.143178,31.0368,10.2588,49.3378,4.62459,21.4762,0,18.0206,37.593,0.414849,3.43
3,175.806,2.90021,0.143178,31.0368,10.2588,49.3378,4.62459,21.4762,0,18.0206,37.593,0.414849,3.43
0,182.081,2.88832,0.187741,30.9909,12.1875,46.998,4.50842,28.3414,0,17.9888,37.5716,0.417952,3.43
-1,182.081,2.88832,0.187741,30.9909,12.1875,46.998,4.50842,28.3414,0,17.9888,37.5716,0.417952,7
-2,179.899,2.80606,0.165463,30.6996,12.3501,47.2814,4.98942,25.669,0,17.8615,37.6608,0.415471,7
1,179.899,2.80606,0.165463,30.6996,12.3501,47.2814,4.98942,25.669,0,17.8615,37.6608,0.415471,7
-1,179.899,2.80606,0.165463,30.6996,12.3501,47.2814,4.98942,25.669,0,17.8615,37.6608,0.415471,4.9
-2,178.934,3.00439,0.157442,30.6324,12.2407,47.5387,5.28538,24.1055,0,17.8417,37.7158,0.411995,4.9
2,178.934,3.00439,0.157442,30.6324,12.2407,47.5387,5.28538,24.1055,0,17.8417,37.7158,0.411995,4.9
0,184.261,3.07973,0.197488,30.6138,14.4059,45.5481,5.20828,29.2609,0,17.8339,37.7017,0.411719,3.43
-1,184.261,3.07973,0.197488,30.6138,14.4059,45.5481,5.20828,29.2609,0,17.8339,37.7017,0.411719,7
-2,182.113,3.07309,0.174513,30.2938,14.3095,45.6998,5.86492,26.7601,0,17.7051,37.8239,0.408502,7
1,182.113,3.07309,0.174513,30.2938,14.3095,45.6998,5.86492,26.7601,0,17.7051,37.8239,0.408502,7
-1,182.113,3.07309,0.174513,30.2938,14.3095,45.6998,5.86492,26.7601,0,17.7051,37.8239,0.408502,4.9
-2,181.005,3.14011,0.161365,30.2039,13.9679,45.8286,6.28528,25.4299,0,17.6816,37.9023,0.404192,4.9
2,181.005,3.14011,0.161365,30.2039,13.9679,45.8286,6.28528,25.4299,0,17.6816,37.9023,0.404192,4.9
-1,181.005,3.14011,0.161365,30.2039,13.9679,45.8286,6.28528,25.4299,0,17.6816,37.9023,0.404192,3.43
-2,179.558,2.82115,0.151953,30.2516,13.3286,45.969,6.46905,24.5146,0,17.7163,37.9366,0.398595,3.43
3,179.558,2.82115,0.151953,30.2516,13.3286,45.969,6.46905,24.5146,0,17.7163,37.9366,0.398595,3.43
-1,179.558,2.82115,0.151953,30.2516,13.3286,45.969,6.46905,24.5146,0,17.7163,37.9366,0.398595,2.401
-2,178.537,2.85535,0.149484,30.4041,12.683,46.1861,6.43476,23.7081,0,17.7931,37.9301,0.392989,2.401
4,178.537,2.85535,0.149484,30.4041,12.683,46.1861,6.43476,23.7081,0,17.7931,37.9301,0.392989,2.401
-1,178.537,2.85535,0.149484,30.4041,12.683,46.1861,6.43476,23.7081,0,17.7931,37.9301,0.392989,1.6807
-2,177.736,2.96811,0.150477,30.6027,12.1107,46.3865,6.29089,23.0487,0,17.8881,37.9032,0.387092,1.6807
5,177.736,2.96811,0.150477,30.6027,12.1107,46.3865,6.29089,23.0487,0,17.8881,37.9032,0.387092,1.6807
0,181.63,2.93209,0.184455,30.5163,13.9081,44.4674,6.19576,27.3001,0,17.8526,37.8857,0.387067,1.17649
-1,181.63,2.93209,0.184455,30.5163,13.9081,44.4674,6.19576,27.3001,0,17.8526,37.8857,0.387067,7
-2,180.404,2.98191,0.173544,30.3116,14.0141,44.5847,6.65273,25.5566,0,17.7737,37.971,0.384387,7
1,180.404,2.98191,0.173544,30.3116,14.0141,44.5847,6.65273,25.5566,0,17.7737,37.971,0.384387,7
-1,180.404,2.98191,0.173544,30.3116,14.0141,44.5847,6.65273,25.5566,0,17.7737,37.971,0.384387,4.9
-2,179.742,2.92725,0.161426,30.2818,13.9738,44.6793,6.90722,24.6377,0,17.7732,38.0185,0.381341,4.9
2,179.742,2.92725,0.161426,30.2818,13.9738,44.6793,6.90722,24.6377,0,17.7732,38.0185,0.381341,4.9
0,183.857,2.94923,0.200721,30.1428,16.4602,42.784,6.79719,28.4271,0,17.7165,37.9983,0.381017,3.43
-1,183.857,2.94923,0.200721,30.1428,16.4602,42.784,6.79719,28.4271,0,17.7165,37.9983,0.381017,7
-2,182.289,3.01087,0.183311,29.8608,16.221,42.83,7.54718,26.501,0,17.6179,38.1387,0.378142,7
1,182.289,3.01087,0.183311,29.8608,16.221,42.83,7.54718,26.501,0,17.6179,38.1387,0.378142,7
-1,182.289,3.01087,0.183311,29.8608,16.221,42.83,7.54718,26.501,0,17.6179,38.1387,0.378142,4.9
-2,181.538,2.95109,0.171491,29.7673,15.9438,42.8261,8.03331,25.6415,0,17.5989,38.2299,0.374785,4.9
2,181.538,2.95109,0.171491,29.7673,15.9438,42.8261,8.03331,25.6415,0,17.5989,38.2299,0.374785,4.9
0,185.386,3.0262,0.214026,29.5596,18.9121,40.9762,7.90171,28.7014,0,17.5153,38.2057,0.374199,3.43
-1,185.386,3.0262,0.214026,29.5596,18.9121,40.9762,7.90171,28.7014,0,17.5153,38.2057,0.374199,7
-2,183.583,2.90413,0.190704,29.2683,18.2562,40.9386,8.84873,26.9965,0,17.4253,38.3838,0.371296,7
1,183.583,2.90413,0.190704,29.2683,18.2562,40.9386,8.84873,26.9965,0,17.4253,38.3838,0.371296,7
-1,183.583,2.90413,0.190704,29.2683,18.2562,40.9386,8.84873,26.9965,0,17.4253,38.3838,0.371296,4.9
-2,182.714,2.78128,0.175581,29.1596,17.6524,40.8756,9.4712,26.3222,0,17.4069,38.5011,0.368302,4.9
2,182.714,2.78128,0.175581,29.1596,17.6524,40.8756,9.4712,26.3222,0,17.4069,38.5011,0.368302,4.9
0,186.242,2.90781,0.220287,28.8803,21.1006,39.0822,9.31259,28.6031,0,17.2959,38.4719,0.367434,3.43
-1,186.242,2.90781,0.220287,28.8803,21.1006,39.0822,9.31259,28.6031,0,17.2959,38.4719,0.367434,7
-2,184.683,2.92868,0.198521,28.6111,20.1867,39.0286,10.3715,27.0991,0,17.2223,38.6721,0.364696,7
1,184.683,2.92868,0.198521,28.6111,20.1867,39.0286,10.3715,27.0991,0,17.2223,38.6721,0.364696,7
-1,184.683,2.92868,0.198521,28.6111,20.1867,39.0286,10.3715,27.0991,0,17.2223,38.6721,0.364696,4.9
-2,184.408,3.21621,0.190527,28.498,19.5659,38.926,11.0652,26.5765,0,17.2043,38.8035,0.36179,4.9
2,184.408,3.21621,0.190527,28.498,19.5659,38.926,11.0652,26.5765,0,17.2043,38.8035,0.36179,4.9
0,187.688,3.39569,0.236662,28.1504,23.4747,37.199,10.8823,28.1516,0,17.0675,38.7699,0.360739,3.43
-1,187.688,3.39569,0.236662,28.1504,23.4747,37.199,10.8823,28.1516,0,17.0675,38.7699,0.360739,7
-2,185.921,3.21706,0.210738,27.8882,22.1604,37.0688,12.0538,26.9718,0,17,38.9926,0.357562,7
1,185.921,3.21706,0.210738,27.8882,22.1604,37.0688,12.0538,26.9718,0,17,38.9926,0.357562,7
-1,185.921,3.21706,0.210738,27.8882,22.1604,37.0688,12.0538,26.9718,0,17,38.9926,0.357562,4.9
-2,185.158,3.05701,0.195833,27.7728,21.274,36.9166,12.8098,26.6586,0,16.9817,39.1366,0.354719,4.9
2,185.158,3.05701,0.195833,27.7728,21.274,36.9166,12.8098,26.6586,0,16.9817,39.1366,0.354719,4.9
0,188.768,3.17666,0.235731,27.3604,26.184,35.2731,12.6056,27.6596,0,16.8202,39.099,0.353806,3.43
-1,188.768,3.17666,0.235731,27.3604,26.184,35.2731,12.6056,27.6596,0,16.8202,39.099,0.353806,7
-2,186.533,3.10931,0.214568,27.1378,23.7966,35.1555,13.9168,26.727,0,16.7743,39.3497,0.351494,7
1,186.533,3.10931,0.214568,27.1378,23.7966,35.1555,13.9168,26.727,0,16.7743,39.3497,0.351494,7
-1,186.533,3.10931,0.214568,27.1378,23.7966,35.1555,13.9168,26.727,0,16.7743,39.3497,0.351494,4.9
-2,185.784,2.96636,0.199892,27.0456,22.6837,35.0218,14.6637,26.5971,0,16.7631,39.4926,0.349845,4.9
2,185.784,2.96636,0.199892,27.0456,22.6837,35.0218,14.6637,26.5971,0,16.7631,39.4926,0.349845,4.9
0,189.427,3.12134,0.239512,26.5742,28.0354,33.4578,14.4348,27.1863,0,16.5786,39.4504,0.349183,3.43
-1,189.427,3.12134,0.239512,26.5742,28.0354,33.4578,14.4348,27.1863,0,16.5786,39.4504,0.349183,7
-2,187.877,3.24591,0.212906,26.4028,25.722,33.3646,15.7886,26.5301,0,16.5519,39.7106,0.347702,7
1,187.877,3.24591,0.212906,26.4028,25.722,33.3646,15.7886,26.5301,0,16.5519,39.7106,0.347702,7
-1,187.877,3.24591,0.212906,26.4028,25.722,33.3646,15.7886,26.5301,0,16.5519,39.7106,0.347702,4.9
-2,187.411,3.32593,0.20072,26.3057,24.4387,33.2054,16.6262,26.5527,0,16.5371,39.8718,0.346242,4.9
2,187.411,3.32593,0.20072,26.3057,24.4387,33.2054,16.6262,26.5527,0,16.5371,39.8718,0.346242,4.9
0,190.975,3.43774,0.237864,25.7806,30.0499,31.7186,16.3761,26.8725,0,16.3307,39.8256,0.345419,3.43
-1,190.975,3.43774,0.237864,25.7806,30.0499,31.7186,16.3761,26.8725,0,16.3307,39.8256,0.345419,7
-2,189.208,3.4004,0.210298,25.6361,27.2989,31.5945,17.8134,26.4971,0,16.3101,40.1036,0.34364,7
1,189.208,3.4004,0.210298,25.6361,27.2989,31.5945,17.8134,26.4971,0,16.3101,40.1036,0.34364,7
-1,189.208,3.4004,0.210298,25.6361,27.2989,31.5945,17.8134,26.4971,0,16.3101,40.1036,0.34364,4.9
-2,188.391,3.24177,0.194888,25.5419,25.6864,31.4096,18.6956,26.713,0,16.2913,40.2741,0.342968,4.9
2,188.391,3.24177,0.194888,25.5419,25.6864,31.4096,18.6956,26.713,0,16.2913,40.2741,0.342968,4.9
0,191.965,3.39922,0.229634,24.9693,31.4205,30.0135,18.4299,26.8717,0,16.0642,40.225,0.341966,3.43
-1,191.965,3.39922,0.229634,24.9693,31.4205,30.0135,18.4299,26.8717,0,16.0642,40.225,0.341966,7
-2,189.821,3.14767,0.200358,24.869,28.1232,29.8846,19.9201,26.7653,0,16.0549,40.5147,0.341206,7
1,189.821,3.14767,0.200358,24.869,28.1232,29.8846,19.9201,26.7653,0,16.0549,40.5147,0.341206,7
-1,189.821,3.14767,0.200358,24.869,28.1232,29.8846,19.9201,26.7653,0,16.0549,40.5147,0.341206,4.9
-2,188.854,2.95339,0.184854,24.8069,26.2806,29.7469,20.752,27.0683,0,16.0426,40.6762,0.342089,4.9
2,188.854,2.95339,0.184854,24.8069,26.2806,29.7469,20.752,27.0683,0,16.0426,40.6762,0.342089,4.9
0,192.365,3.15326,0.216302,24.1943,31.9809,28.4432,20.4731,27.1418,0,15.7962,40.6247,0.340912,3.43
-1,192.365,3.15326,0.216302,24.1943,31.9809,28.4432,20.4731,27.1418,0,15.7962,40.6247,0.340912,7
-2,191.07,3.40988,0.194717,24.1556,28.7457,28.3492,21.9467,27.2098,0,15.8041,40.9126,0.341412,7
1,191.07,3.40988,0.194717,24.1556,28.7457,28.3492,21.9467,27.2098,0,15.8041,40.9126,0.341412,7
-1,191.07,3.40988,0.194717,24.1556,28.7457,28.3492,21.9467,27.2098,0,15.8041,40.9126,0.341412,4.9
-2,190.172,3.24287,0.179534,24.0987,26.7382,28.1739,22.8144,27.7122,0,15.7877,41.0816,0.343097,4.9
2,190.172,3.24287,0.179534,24.0987,26.7382,28.1739,22.8144,27.7122,0,15.7877,41.0816,0.343097,4.9
0,193.56,3.47861,0.206826,23.4531,32.2911,26.9653,22.5272,27.7433,0,15.5232,41.0285,0.342231,3.43
-1,193.56,3.47861,0.206826,23.4531,32.2911,26.9653,22.5272,27.7433,0,15.5232,41.0285,0.342231,7
-2,191.734,3.35991,0.179556,23.4433,28.6196,26.8203,24.0503,28.0584,0,15.532,41.3275,0.34326,7
1,191.734,3.35991,0.179556,23.4433,28.6196,26.8203,24.0503,28.0584,0,15.532,41.3275,0.34326,7
-1,191.734,3.35991,0.179556,23.4433,28.6196,26.8203,24.0503,28.0584,0,15.532,41.3275,0.34326,4.9
-2,191.235,3.28671,0.167551,23.4064,26.8938,26.6686,24.8679,28.5951,0,15.5156,41.4872,0.346069,4.9
2,191.235,3.28671,0.167551,23.4064,26.8938,26.6686,24.8679,28.5951,0,15.5156,41.4872,0.346069,4.9
0,194.415,3.3712,0.186812,22.7353,32.3681,25.5523,24.5811,28.6065,0,15.2343,41.4342,0.345091,3.43
-1,194.415,3.3712,0.186812,22.7353,32.3681,25.5523,24.5811,28.6065,0,15.2343,41.4342,0.345091,7
-2,192.45,3.21719,0.162903,22.7738,28.3385,25.3851,26.1374,29.0945,0,15.2525,41.7411,0.347111,7
1,192.45,3.21719,0.162903,22.7738,28.3385,25.3851,26.1374,29.0945,0,15.2525,41.7411,0.347111,7
-1,192.45,3.21719,0.162903,22.7738,28.3385,25.3851,26.1374,29.0945,0,15.2525,41.7411,0.347111,4.9
-2,192.222,3.25093,0.15131,22.7582,26.7088,25.2315,26.9362,29.6984,0,15.2375,41.8976,0.351678,4.9
2,192.222,3.25093,0.15131,22.7582,26.7088,25.2315,26.9362,29.6984,0,15.2375,41.8976,0.351678,4.9
0,194.971,3.36031,0.166447,22.0694,31.6641,24.2113,26.6597,29.7013,0,14.9408,41.8466,0.350712,3.43
-1,194.971,3.36031,0.166447,22.0694,31.6641,24.2113,26.6597,29.7013,0,14.9408,41.8466,0.350712,7
-2,193.266,3.17639,0.142665,22.1521,27.7809,24.0154,28.1795,30.3517,0,14.9663,42.1476,0.353854,7
1,193.266,3.17639,0.142665,22.1521,27.7809,24.0154,28.1795,30.3517,0,14.9663,42.1476,0.353854,7
-1,193.266,3.17639,0.142665,22.1521,27.7809,24.0154,28.1795,30.3517,0,14.9663,42.1476,0.353854,4.9
-2,193.329,3.43737,0.133195,22.1568,26.0719,23.8221,29.0049,31.0802,0,14.9536,42.3097,0.359211,4.9
-2,192.842,3.16684,0.137637,22.153,26.6208,23.9179,28.5896,30.7118,0,14.9595,42.2281,0.356358,4.9
2,192.842,3.16684,0.137637,22.153,26.6208,23.9179,28.5896,30.7118,0,14.9595,42.2281,0.356358,4.9
0,195.444,3.29889,0.149315,21.4483,31.3435,22.9748,28.3339,30.7112,0,14.6475,42.1809,0.355431,3.43
-1,195.444,3.29889,0.149315,21.4483,31.3435,22.9748,28.3339,30.7112,0,14.6475,42.1809,0.355431,7
-2,194.296,3.34776,0.126674,21.601,27.5127,22.7661,29.9337,31.4561,0,14.694,42.4989,0.358787,7
1,194.296,3.34776,0.126674,21.601,27.5127,22.7661,29.9337,31.4561,0,14.694,42.4989,0.358787,7
-1,194.296,3.34776,0.126674,21.601,27.5127,22.7661,29.9337,31.4561,0,14.694,42.4989,0.358787,4.9
-2,193.756,3.23896,0.116934,21.6394,25.3271,22.5219,30.8606,32.3172,0,14.6881,42.6819,0.364219,4.9
2,193.756,3.23896,0.116934,21.6394,25.3271,22.5219,30.8606,32.3172,0,14.6881,42.6819,0.364219,4.9
0,195.277,3.29517,0.123138,20.936,28.9343,21.6749,30.63,32.3148,0,14.366,42.6394,0.363711,3.43
-1,195.277,3.29517,0.123138,20.936,28.9343,21.6749,30.63,32.3148,0,14.366,42.6394,0.363711,7
-2,194.325,3.12692,0.103455,21.1056,25.7009,21.4183,32.0007,33.1761,0,14.4126,42.9124,0.368051,7
1,194.325,3.12692,0.103455,21.1056,25.7009,21.4183,32.0007,33.1761,0,14.4126,42.9124,0.368051,7
0,195.733,3.21547,0.107686,20.3892,29.0965,20.6213,31.8103,33.1725,0,14.0757,42.8773,0.36732,4.9
-1,195.733,3.21547,0.107686,20.3892,29.0965,20.6213,31.8103,33.1725,0,14.0757,42.8773,0.36732,7
-2,194.498,3.18741,0.0916423,20.6392,25.1036,20.3411,33.3043,34.1333,0,14.1508,43.176,0.371079,7
1,194.498,3.18741,0.0916423,20.6392,25.1036,20.3411,33.3043,34.1333,0,14.1508,43.176,0.371079,7
-1,194.498,3.18741,0.0916423,20.6392,25.1036,20.3411,33.3043,34.1333,0,14.1508,43.176,0.371079,4.9
-2,194.891,3.48051,0.0831996,20.7346,23.4498,20.0309,34.1562,35.0715,0,14.1618,43.345,0.377401,4.9
-2,194.458,3.18916,0.0866435,20.6849,24.1956,20.1854,33.7287,34.5976,0,14.1554,43.2601,0.374106,4.9
2,194.458,3.18916,0.0866435,20.6849,24.1956,20.1854,33.7287,34.5976,0,14.1554,43.2601,0.374106,4.9
0,194.852,3.19753,0.0873838,19.9739,26.5417,19.4616,33.5803,34.5928,0,13.8103,43.2329,0.373817,3.43
-1,194.852,3.19753,0.0873838,19.9739,26.5417,19.4616,33.5803,34.5928,0,13.8103,43.2329,0.373817,7
-2,194.715,3.51808,0.0752662,20.2108,23.6429,19.1417,34.8089,35.5816,0,13.8786,43.4789,0.378444,7
1,194.715,3.51808,0.0752662,20.2108,23.6429,19.1417,34.8089,35.5816,0,13.8786,43.4789,0.378444,7
0,194.633,3.55327,0.0753502,19.4963,25.4023,18.464,34.7056,35.5751,0,13.523,43.46,0.378263,4.9
-1,194.633,3.55327,0.0753502,19.4963,25.4023,18.464,34.7056,35.5751,0,13.523,43.46,0.378263,7
-2,193.781,3.36447,0.0662542,19.734,22.3616,18.0784,35.826,36.6913,0,13.5912,43.6844,0.383025,7
1,193.781,3.36447,0.0662542,19.734,22.3616,18.0784,35.826,36.6913,0,13.5912,43.6844,0.383025,7
0,192.978,3.33084,0.0650252,19.02,23.3862,17.4458,35.7636,36.6823,0,13.2279,43.673,0.382982,4.9
-1,192.978,3.33084,0.0650252,19.02,23.3862,17.4458,35.7636,36.6823,0,13.2279,43.673,0.382982,7
-2,192.227,3.1642,0.0580665,19.2197,20.8575,17.0533,36.6448,37.7076,0,13.2833,43.8494,0.389492,7
1,192.227,3.1642,0.0580665,19.2197,20.8575,17.0533,36.6448,37.7076,0,13.2833,43.8494,0.389492,7
0,191,3.16094,0.0578618,18.5066,21.3554,16.4596,36.6167,37.6952,0,12.914,43.8442,0.389461,4.9
-1,191,3.16094,0.0578618,18.5066,21.3554,16.4596,36.6167,37.6952,0,12.914,43.8442,0.389461,7
-2,190.379,2.94385,0.0537222,18.6347,19.5618,16.0852,37.223,38.5695,0,12.9455,43.9652,0.396471,7
1,190.379,2.94385,0.0537222,18.6347,19.5618,16.0852,37.223,38.5695,0,12.9455,43.9652,0.396471,7
0,188.812,2.98065,0.0537267,17.9214,19.6347,15.5199,37.2172,38.552,0,12.5718,43.9641,0.396309,4.9
-1,188.812,2.98065,0.0537267,17.9214,19.6347,15.5199,37.2172,38.552,0,12.5718,43.9641,0.396309,7
-2,189.004,3.11103,0.053385,17.9591,18.8715,15.17,37.5813,39.2457,0,12.5722,44.0362,0.403917,7
-2,188.962,3.04037,0.0533699,17.94,19.3155,15.3443,37.3998,38.897,0,12.5718,44.0003,0.400051,7
-2,188.963,3.10783,0.0544421,17.9306,19.4538,15.4319,37.3086,38.724,0,12.5718,43.9822,0.398165,7
-2,189.008,3.09096,0.0548082,17.926,19.6171,15.4759,37.2629,38.6379,0,12.5718,43.9732,0.397233,7
-2,189.116,3.15434,0.055195,17.9225,19.7383,15.5089,37.2286,38.5735,0,12.5718,43.9664,0.396539,7
-2,188.803,2.97559,0.0536949,17.9217,19.6246,15.5171,37.22,38.5574,0,12.5718,43.9647,0.396366,7
1,188.803,2.97559,0.0536949,17.9217,19.6246,15.5171,37.22,38.5574,0,12.5718,43.9647,0.396366,7
