Iteration,Total_Cost,Position_Cost,Heading_Cost,Gamma_State_Cost,Lateral_Ref_Cost,Velocity_Cost,Gamma_Ctrl_Cost,Obstacle_Cost,Lane_Cost,Gamma_Barrier_Cost,Gamma_Dot_Barrier_Cost,Speed_Rate_Cost,Lambda_Value
-2,279.853,33.413,0.0379722,7.18498,25.5652,25.3772,41.7704,50.8493,0,12.8321,81.6375,1.18517,7
1,279.853,33.413,0.0379722,7.18498,25.5652,25.3772,41.7704,50.8493,0,12.8321,81.6375,1.18517,7
0,286.017,43.8618,0.0393349,6.81563,25.8286,23.9051,40.5538,49.7571,0,12.6902,81.4022,1.16314,7
-1,286.017,43.8618,0.0393349,6.81563,25.8286,23.9051,40.5538,49.7571,0,12.6902,81.4022,1.16314,7
-2,281.957,39.1565,0.037686,6.78651,25.5571,24.796,40.5968,49.7561,0,12.6817,81.412,1.17661,7
1,281.957,39.1565,0.037686,6.78651,25.5571,24.796,40.5968,49.7561,0,12.6817,81.412,1.17661,7
0,290.417,52.0776,0.0397168,6.48338,26.0114,23.2167,39.2677,48.4515,0,12.5677,81.1543,1.14695,7
-1,290.417,52.0776,0.0397168,6.48338,26.0114,23.2167,39.2677,48.4515,0,12.5677,81.1543,1.14695,7
-2,284.444,45.5542,0.0382166,6.4449,25.4687,24.2738,39.3075,48.4784,0,12.5566,81.1629,1.15833,7
1,284.444,45.5542,0.0382166,6.4449,25.4687,24.2738,39.3075,48.4784,0,12.5566,81.1629,1.15833,7
-1,284.444,45.5542,0.0382166,6.4449,25.4687,24.2738,39.3075,48.4784,0,12.5566,81.1629,1.15833,4.9
-2,279.51,39.7435,0.0366299,6.43011,25.2391,25.3711,39.3407,48.4528,0,12.5525,81.1704,1.17345,4.9
2,279.51,39.7435,0.0366299,6.43011,25.2391,25.3711,39.3407,48.4528,0,12.5525,81.1704,1.17345,4.9
0,288.718,53.9455,0.0385406,6.16696,25.558,23.6616,37.9146,46.9526,0,12.4572,80.8933,1.13016,4.9
-1,288.718,53.9455,0.0385406,6.16696,25.558,23.6616,37.9146,46.9526,0,12.4572,80.8933,1.13016,7
-2,282.497,46.9448,0.0364931,6.14345,25.2014,24.773,37.9337,46.9777,0,12.4508,80.897,1.13885,7
1,282.497,46.9448,0.0364931,6.14345,25.2014,24.773,37.9337,46.9777,0,12.4508,80.897,1.13885,7
-1,282.497,46.9448,0.0364931,6.14345,25.2014,24.773,37.9337,46.9777,0,12.4508,80.897,1.13885,4.9
-2,277.673,41.1376,0.0356637,6.13682,25.0299,25.9221,37.9455,46.9666,0,12.4492,80.9002,1.14925,4.9
2,277.673,41.1376,0.0356637,6.13682,25.0299,25.9221,37.9455,46.9666,0,12.4492,80.9002,1.14925,4.9
0,286.697,55.5936,0.0366623,5.91849,25.2118,24.2574,36.4155,45.1963,0,12.3725,80.6017,1.09331,4.9
-1,286.697,55.5936,0.0366623,5.91849,25.2118,24.2574,36.4155,45.1963,0,12.3725,80.6017,1.09331,7
-2,280.495,48.4884,0.0351924,5.90316,24.9327,25.4189,36.415,45.2354,0,12.3687,80.6012,1.09665,7
1,280.495,48.4884,0.0351924,5.90316,24.9327,25.4189,36.415,45.2354,0,12.3687,80.6012,1.09665,7
0,291.678,65.3114,0.0373967,5.74579,25.2566,23.8516,34.7535,43.115,0,12.3139,80.2764,1.01632,7
-1,291.678,65.3114,0.0373967,5.74579,25.2566,23.8516,34.7535,43.115,0,12.3139,80.2764,1.01632,7
-2,283.148,55.9157,0.035234,5.72075,24.7451,25.1941,34.7513,43.1897,0,12.3074,80.2747,1.01388,7
1,283.148,55.9157,0.035234,5.72075,24.7451,25.1941,34.7513,43.1897,0,12.3074,80.2747,1.01388,7
-1,283.148,55.9157,0.035234,5.72075,24.7451,25.1941,34.7513,43.1897,0,12.3074,80.2747,1.01388,4.9
-2,276.426,47.9712,0.0332144,5.71871,24.5761,26.5672,34.7568,43.2083,0,12.3075,80.2765,1.01083,4.9
2,276.426,47.9712,0.0332144,5.71871,24.5761,26.5672,34.7568,43.2083,0,12.3075,80.2765,1.01083,4.9
0,287.685,65.6878,0.0356629,5.59377,24.6245,24.9186,32.958,40.7561,0,12.2653,79.9218,0.92372,4.9
-1,287.685,65.6878,0.0356629,5.59377,24.6245,24.9186,32.958,40.7561,0,12.2653,79.9218,0.92372,7
-2,279.084,56.0997,0.0339104,5.58063,24.2187,26.2888,32.9468,40.8201,0,12.2624,79.9186,0.913992,7
1,279.084,56.0997,0.0339104,5.58063,24.2187,26.2888,32.9468,40.8201,0,12.2624,79.9186,0.913992,7
-1,279.084,56.0997,0.0339104,5.58063,24.2187,26.2888,32.9468,40.8201,0,12.2624,79.9186,0.913992,4.9
-2,272.39,48.1448,0.0320914,5.58576,24.069,27.69,32.9461,40.8352,0,12.2648,79.9196,0.902749,4.9
2,272.39,48.1448,0.0320914,5.58576,24.069,27.69,32.9461,40.8352,0,12.2648,79.9196,0.902749,4.9
0,282.913,65.8345,0.034598,5.49585,23.8655,26.1342,31.007,37.97,0,12.235,79.5346,0.802234,4.9
-1,282.913,65.8345,0.034598,5.49585,23.8655,26.1342,31.007,37.97,0,12.235,79.5346,0.802234,7
-2,274.27,56.1243,0.0330032,5.49013,23.5247,27.5342,30.9874,38.0255,0,12.2344,79.5299,0.786174,7
1,274.27,56.1243,0.0330032,5.49013,23.5247,27.5342,30.9874,38.0255,0,12.2344,79.5299,0.786174,7
0,287.469,76.8171,0.0354087,5.44963,23.5307,26.0781,28.9141,34.6449,0,12.2203,79.1177,0.661068,7
-1,287.469,76.8171,0.0354087,5.44963,23.5307,26.0781,28.9141,34.6449,0,12.2203,79.1177,0.661068,7
-2,276.002,64.3365,0.03296,5.43431,22.9427,27.6807,28.8874,34.7172,0,12.217,79.1104,0.642962,7
1,276.002,64.3365,0.03296,5.43431,22.9427,27.6807,28.8874,34.7172,0,12.217,79.1104,0.642962,7
-1,276.002,64.3365,0.03296,5.43431,22.9427,27.6807,28.8874,34.7172,0,12.217,79.1104,0.642962,4.9
-2,267.248,54.2677,0.0317352,5.44426,22.6262,29.3149,28.8784,34.7317,0,12.2211,79.1095,0.622673,4.9
2,267.248,54.2677,0.0317352,5.44426,22.6262,29.3149,28.8784,34.7317,0,12.2211,79.1095,0.622673,4.9
0,279.499,75.0994,0.0339424,5.41819,22.2576,27.7066,26.6817,30.888,0,12.212,78.669,0.532604,4.9
-1,279.499,75.0994,0.0339424,5.41819,22.2576,27.7066,26.6817,30.888,0,12.212,78.669,0.532604,7
-2,268.827,63.2557,0.0320165,5.41448,21.8324,29.326,26.6409,30.9381,0,12.2122,78.6593,0.516199,7
1,268.827,63.2557,0.0320165,5.41448,21.8324,29.326,26.6409,30.9381,0,12.2122,78.6593,0.516199,7
-1,268.827,63.2557,0.0320165,5.41448,21.8324,29.326,26.6409,30.9381,0,12.2122,78.6593,0.516199,4.9
-2,260.198,53.2858,0.0309473,5.42841,21.5535,30.9662,26.6288,30.9299,0,12.2174,78.6583,0.498632,4.9
2,260.198,53.2858,0.0309473,5.42841,21.5535,30.9662,26.6288,30.9299,0,12.2174,78.6583,0.498632,4.9
0,271.292,73.8285,0.033188,5.4223,20.8059,29.3917,24.3436,26.6227,0,12.2146,78.1978,0.431774,4.9
-1,271.292,73.8285,0.033188,5.4223,20.8059,29.3917,24.3436,26.6227,0,12.2146,78.1978,0.431774,7
-2,261.199,62.4778,0.0318892,5.42281,20.4755,31.0197,24.2955,26.6516,0,12.216,78.1871,0.421342,7
1,261.199,62.4778,0.0318892,5.42281,20.4755,31.0197,24.2955,26.6516,0,12.216,78.1871,0.421342,7
0,274.478,85.6297,0.0348125,5.44716,19.6628,29.4653,21.9791,21.9469,0,12.2222,77.7216,0.368284,7
-1,274.478,85.6297,0.0348125,5.44716,19.6628,29.4653,21.9791,21.9469,0,12.2222,77.7216,0.368284,7
-2,261.12,71.0933,0.0325623,5.43739,19.0499,31.3144,21.9126,21.9879,0,12.2207,77.7061,0.365073,7
1,261.12,71.0933,0.0325623,5.43739,19.0499,31.3144,21.9126,21.9879,0,12.2207,77.7061,0.365073,7
-1,261.12,71.0933,0.0325623,5.43739,19.0499,31.3144,21.9126,21.9879,0,12.2207,77.7061,0.365073,4.9
-2,250.125,58.5984,0.0312038,5.44732,18.7393,33.1844,21.8633,21.9762,0,12.2247,77.697,0.363516,4.9
2,250.125,58.5984,0.0312038,5.44732,18.7393,33.1844,21.8633,21.9762,0,12.2247,77.697,0.363516,4.9
0,263.581,82.5285,0.034057,5.46901,17.5744,31.3778,19.5796,17.2047,0,12.2303,77.2368,0.345615,4.9
-1,263.581,82.5285,0.034057,5.46901,17.5744,31.3778,19.5796,17.2047,0,12.2303,77.2368,0.345615,7
-2,250.785,68.3756,0.0323593,5.46402,17.1715,33.2242,19.491,17.2301,0,12.2299,77.2179,0.348621,7
1,250.785,68.3756,0.0323593,5.46402,17.1715,33.2242,19.491,17.2301,0,12.2299,77.2179,0.348621,7
-1,250.785,68.3756,0.0323593,5.46402,17.1715,33.2242,19.491,17.2301,0,12.2299,77.2179,0.348621,4.9
-2,241.04,57.065,0.0315635,5.4784,16.964,35.0623,19.4231,17.2216,0,12.2353,77.2051,0.354093,4.9
2,241.04,57.065,0.0315635,5.4784,16.964,35.0623,19.4231,17.2216,0,12.2353,77.2051,0.354093,4.9
0,253.094,79.5137,0.0337171,5.49461,15.4983,33.2749,17.2432,12.683,0,12.2392,76.7673,0.346389,4.9
-1,253.094,79.5137,0.0337171,5.49461,15.4983,33.2749,17.2432,12.683,0,12.2392,76.7673,0.346389,7
-2,241.361,66.3456,0.0323045,5.49474,15.2002,35.1013,17.1425,12.7052,0,12.2403,76.7466,0.351828,7
1,241.361,66.3456,0.0323045,5.49474,15.2002,35.1013,17.1425,12.7052,0,12.2403,76.7466,0.351828,7
0,257.53,91.9254,0.0352395,5.51636,13.9559,33.3201,15.1191,8.723,0,12.2459,76.3437,0.345039,7
-1,257.53,91.9254,0.0352395,5.51636,13.9559,33.3201,15.1191,8.723,0,12.2459,76.3437,0.345039,7
-2,242.674,75.6485,0.0332593,5.50668,13.4248,35.3887,15.0075,8.75187,0,12.2441,76.3207,0.347999,7
1,242.674,75.6485,0.0332593,5.50668,13.4248,35.3887,15.0075,8.75187,0,12.2441,76.3207,0.347999,7
-1,242.674,75.6485,0.0332593,5.50668,13.4248,35.3887,15.0075,8.75187,0,12.2441,76.3207,0.347999,4.9
-2,230.722,62.0015,0.0324997,5.51945,13.165,37.4156,14.9223,8.75834,0,12.2488,76.3041,0.354425,4.9
2,230.722,62.0015,0.0324997,5.51945,13.165,37.4156,14.9223,8.75834,0,12.2488,76.3041,0.354425,4.9
0,247.347,87.4949,0.0337779,5.51052,11.5913,35.4421,13.1255,5.61662,0,12.2453,75.949,0.338281,4.9
-1,247.347,87.4949,0.0337779,5.51052,11.5913,35.4421,13.1255,5.61662,0,12.2453,75.949,0.338281,7
-2,233.309,71.9456,0.0321854,5.50938,11.1849,37.4628,13.0259,5.63442,0,12.2459,75.9292,0.339167,7
1,233.309,71.9456,0.0321854,5.50938,11.1849,37.4628,13.0259,5.63442,0,12.2459,75.9292,0.339167,7
-1,233.309,71.9456,0.0321854,5.50938,11.1849,37.4628,13.0259,5.63442,0,12.2459,75.9292,0.339167,4.9
-2,222.72,59.6395,0.0311896,5.52365,10.9933,39.4671,12.9203,5.64189,0,12.251,75.909,0.342899,4.9
2,222.72,59.6395,0.0311896,5.52365,10.9933,39.4671,12.9203,5.64189,0,12.251,75.909,0.342899,4.9
0,238.935,83.4264,0.0322974,5.48993,9.48592,37.529,11.4162,3.37844,0,12.2399,75.6149,0.321862,4.9
-1,238.935,83.4264,0.0322974,5.48993,9.48592,37.529,11.4162,3.37844,0,12.2399,75.6149,0.321862,7
-2,226.234,69.1619,0.030399,5.49153,9.15656,39.5415,11.3059,3.3905,0,12.2413,75.5935,0.320818,7
1,226.234,69.1619,0.030399,5.49153,9.15656,39.5415,11.3059,3.3905,0,12.2413,75.5935,0.320818,7
0,247.336,96.2093,0.0323243,5.44294,8.19895,37.6031,10.0755,1.89513,0,12.2251,75.3559,0.297514,7
-1,247.336,96.2093,0.0323243,5.44294,8.19895,37.6031,10.0755,1.89513,0,12.2251,75.3559,0.297514,7
-2,230.965,78.2723,0.029779,5.43635,7.60911,39.8854,9.97256,1.90463,0,12.2241,75.3361,0.294381,7
1,230.965,78.2723,0.029779,5.43635,7.60911,39.8854,9.97256,1.90463,0,12.2241,75.3361,0.294381,7
-1,230.965,78.2723,0.029779,5.43635,7.60911,39.8854,9.97256,1.90463,0,12.2241,75.3361,0.294381,4.9
-2,218.618,64.0751,0.0288041,5.4503,7.36509,42.0752,9.87279,1.90991,0,12.2292,75.3173,0.29414,4.9
2,218.618,64.0751,0.0288041,5.4503,7.36509,42.0752,9.87279,1.90991,0,12.2292,75.3173,0.29414,4.9
0,239.9,90.4791,0.0293218,5.3581,6.50557,39.9644,8.94051,1.0084,0,12.1991,75.1393,0.275933,4.9
-1,239.9,90.4791,0.0293218,5.3581,6.50557,39.9644,8.94051,1.0084,0,12.1991,75.1393,0.275933,7
-2,225.384,74.2787,0.0278395,5.35932,6.09243,42.1694,8.84741,1.01315,0,12.2005,75.1217,0.273298,7
1,225.384,74.2787,0.0278395,5.35932,6.09243,42.1694,8.84741,1.01315,0,12.2005,75.1217,0.273298,7
-1,225.384,74.2787,0.0278395,5.35932,6.09243,42.1694,8.84741,1.01315,0,12.2005,75.1217,0.273298,4.9
-2,214.033,61.0828,0.0272967,5.37341,5.90508,44.2978,8.74879,1.01574,0,12.2055,75.1033,0.273641,4.9
2,214.033,61.0828,0.0272967,5.37341,5.90508,44.2978,8.74879,1.01574,0,12.2055,75.1033,0.273641,4.9
0,234.776,86.0281,0.0270064,5.25021,5.22457,42.2442,8.09112,0.508822,0,12.1651,74.9791,0.25731,4.9
-1,234.776,86.0281,0.0270064,5.25021,5.22457,42.2442,8.09112,0.508822,0,12.1651,74.9791,0.25731,7
-2,221.544,71.0579,0.0259686,5.25229,4.91339,44.3985,8.00033,0.511043,0,12.1667,74.9621,0.255772,7
1,221.544,71.0579,0.0259686,5.25229,4.91339,44.3985,8.00033,0.511043,0,12.1667,74.9621,0.255772,7
0,246.356,99.0745,0.0261777,5.11162,4.7867,42.3104,7.5637,0.242488,0,12.1196,74.8806,0.240203,7
-1,246.356,99.0745,0.0261777,5.11162,4.7867,42.3104,7.5637,0.242488,0,12.1196,74.8806,0.240203,7
-2,229.647,80.6338,0.0239914,5.10563,4.18029,44.7547,7.48225,0.243846,0,12.1188,74.8653,0.238262,7
1,229.647,80.6338,0.0239914,5.10563,4.18029,44.7547,7.48225,0.243846,0,12.1188,74.8653,0.238262,7
-1,229.647,80.6338,0.0239914,5.10563,4.18029,44.7547,7.48225,0.243846,0,12.1188,74.8653,0.238262,4.9
-2,216.741,65.6777,0.0233083,5.11777,3.97267,47.1005,7.39297,0.244566,0,12.1233,74.8487,0.239381,4.9
2,216.741,65.6777,0.0233083,5.11777,3.97267,47.1005,7.39297,0.244566,0,12.1233,74.8487,0.239381,4.9
0,241.066,93.0516,0.0228959,4.93961,3.88776,44.8031,7.1535,0.11156,0,12.0635,74.8044,0.228357,4.9
-1,241.066,93.0516,0.0228959,4.93961,3.88776,44.8031,7.1535,0.11156,0,12.0635,74.8044,0.228357,7
-2,225.677,75.7914,0.0211461,4.93882,3.48756,47.1725,7.07253,0.112097,0,12.0642,74.7892,0.227859,7
1,225.677,75.7914,0.0211461,4.93882,3.48756,47.1725,7.07253,0.112097,0,12.0642,74.7892,0.227859,7
0,254.372,106.789,0.0220379,4.751,3.96663,44.8375,6.96942,0.0488281,0,12,74.7705,0.217491,7
-1,254.372,106.789,0.0220379,4.751,3.96663,44.8375,6.96942,0.0488281,0,12,74.7705,0.217491,7
-2,234.843,85.4022,0.0197353,4.74161,3.2514,47.5111,6.89606,0.0491238,0,11.9982,74.7567,0.216563,7
1,234.843,85.4022,0.0197353,4.74161,3.2514,47.5111,6.89606,0.0491238,0,11.9982,74.7567,0.216563,7
-1,234.843,85.4022,0.0197353,4.74161,3.2514,47.5111,6.89606,0.0491238,0,11.9982,74.7567,0.216563,4.9
-2,220.905,69.324,0.0187467,4.75914,2.95005,50.0277,6.81278,0.0493174,0,12.0045,74.7412,0.217402,4.9
2,220.905,69.324,0.0187467,4.75914,2.95005,50.0277,6.81278,0.0493174,0,12.0045,74.7412,0.217402,4.9
0,247.492,98.3507,0.0188216,4.53443,3.35341,47.5201,6.81361,0.0208337,0,11.9279,74.7416,0.210491,4.9
-1,247.492,98.3507,0.0188216,4.53443,3.35341,47.5201,6.81361,0.0208337,0,11.9279,74.7416,0.210491,7
-2,231.091,79.9729,0.0172224,4.53709,2.87335,50.0655,6.73739,0.0209548,0,11.9297,74.7273,0.209873,7
1,231.091,79.9729,0.0172224,4.53709,2.87335,50.0655,6.73739,0.0209548,0,11.9297,74.7273,0.209873,7
-1,231.091,79.9729,0.0172224,4.53709,2.87335,50.0655,6.73739,0.0209548,0,11.9297,74.7273,0.209873,4.9
-2,218.793,65.5346,0.0162997,4.55491,2.67436,52.4784,6.65377,0.0210195,0,11.9359,74.7117,0.211825,4.9
2,218.793,65.5346,0.0162997,4.55491,2.67436,52.4784,6.65377,0.0210195,0,11.9359,74.7117,0.211825,4.9
0,243.187,92.2804,0.0164465,4.3178,3.01813,50.0498,6.71295,0.00863139,0,11.8548,74.7228,0.204929,4.9
-1,243.187,92.2804,0.0164465,4.3178,3.01813,50.0498,6.71295,0.00863139,0,11.8548,74.7228,0.204929,7
-2,228.659,75.7482,0.0148085,4.3213,2.65826,52.502,6.63567,0.00867447,0,11.8567,74.7084,0.205394,7
1,228.659,75.7482,0.0148085,4.3213,2.65826,52.502,6.63567,0.00867447,0,11.8567,74.7084,0.205394,7
0,256.805,105.877,0.0161772,4.09162,3.38799,50.0177,6.7118,0.00343541,0,11.7773,74.7226,0.199424,7
-1,256.805,105.877,0.0161772,4.09162,3.38799,50.0177,6.7118,0.00343541,0,11.7773,74.7226,0.199424,7
-2,238.156,85.1881,0.0135837,4.08543,2.75361,52.7882,6.63909,0.00345676,0,11.7763,74.7089,0.199434,7
1,238.156,85.1881,0.0135837,4.08543,2.75361,52.7882,6.63909,0.00345676,0,11.7763,74.7089,0.199434,7
-1,238.156,85.1881,0.0135837,4.08543,2.75361,52.7882,6.63909,0.00345676,0,11.7763,74.7089,0.199434,4.9
-2,224.256,68.9823,0.0130477,4.10047,2.52042,55.4007,6.55889,0.00346838,0,11.7816,74.694,0.201449,4.9
2,224.256,68.9823,0.0130477,4.10047,2.52042,55.4007,6.55889,0.00346838,0,11.7816,74.694,0.201449,4.9
0,251.001,98.1017,0.0138059,3.85729,3.06423,52.726,6.63401,0.00134709,0,11.6981,74.708,0.196547,4.9
-1,251.001,98.1017,0.0138059,3.85729,3.06423,52.726,6.63401,0.00134709,0,11.6981,74.708,0.196547,7
-2,234.952,79.9142,0.0123927,3.85612,2.64341,55.3768,6.55797,0.00135438,0,11.6985,74.6938,0.197089,7
1,234.952,79.9142,0.0123927,3.85612,2.64341,55.3768,6.55797,0.00135438,0,11.6985,74.6938,0.197089,7
0,265.303,112.336,0.0144419,3.63216,3.54953,52.6489,6.60494,0.000509474,0,11.6211,74.7027,0.192728,7
-1,265.303,112.336,0.0144419,3.63216,3.54953,52.6489,6.60494,0.000509474,0,11.6211,74.7027,0.192728,7
-2,244.846,89.7298,0.0123702,3.62041,2.81888,55.6307,6.53306,0.00051293,0,11.6182,74.6892,0.192619,7
1,244.846,89.7298,0.0123702,3.62041,2.81888,55.6307,6.53306,0.00051293,0,11.6182,74.6892,0.192619,7
-1,244.846,89.7298,0.0123702,3.62041,2.81888,55.6307,6.53306,0.00051293,0,11.6182,74.6892,0.192619,4.9
-2,229.723,72.2071,0.011192,3.63441,2.53967,58.386,6.45241,0.000514786,0,11.6231,74.6742,0.19448,4.9
2,229.723,72.2071,0.011192,3.63441,2.53967,58.386,6.45241,0.000514786,0,11.6231,74.6742,0.19448,4.9
0,258.018,103.037,0.0130236,3.40199,3.16165,55.5211,6.4707,0.000191104,0,11.5437,74.6777,0.19053,4.9
-1,258.018,103.037,0.0130236,3.40199,3.16165,55.5211,6.4707,0.000191104,0,11.5437,74.6777,0.19053,7
-2,240.557,83.3588,0.0107569,3.39802,2.68008,58.3177,6.39423,0.000192217,0,11.5431,74.6634,0.190977,7
1,240.557,83.3588,0.0107569,3.39802,2.68008,58.3177,6.39423,0.000192217,0,11.5431,74.6634,0.190977,7
-1,240.557,83.3588,0.0107569,3.39802,2.68008,58.3177,6.39423,0.000192217,0,11.5431,74.6634,0.190977,4.9
-2,227.407,67.8513,0.0103958,3.41358,2.49515,60.9296,6.31591,0.000192781,0,11.5484,74.6489,0.193372,4.9
2,227.407,67.8513,0.0103958,3.41358,2.49515,60.9296,6.31591,0.000192781,0,11.5484,74.6489,0.193372,4.9
0,252.85,95.927,0.0115069,3.19044,2.9392,58.1804,6.29401,7.04928e-05,0,11.4727,74.645,0.189201,4.9
-1,252.85,95.927,0.0115069,3.19044,2.9392,58.1804,6.29401,7.04928e-05,0,11.4727,74.645,0.189201,7
-2,237.657,78.4798,0.0106474,3.18832,2.61716,60.8466,6.2205,7.08525e-05,0,11.4725,74.6313,0.190148,7
1,237.657,78.4798,0.0106474,3.18832,2.61716,60.8466,6.2205,7.08525e-05,0,11.4725,74.6313,0.190148,7
0,266.62,109.897,0.0126596,2.99581,3.32422,58.0288,6.14949,2.5241e-05,0,11.4071,74.6185,0.186596,7
-1,266.62,109.897,0.0126596,2.99581,3.32422,58.0288,6.14949,2.5241e-05,0,11.4071,74.6185,0.186596,7
-2,247.115,88.0735,0.0109546,2.98224,2.73237,61.0383,6.08161,2.54064e-05,0,11.4034,74.6057,0.186824,7
1,247.115,88.0735,0.0109546,2.98224,2.73237,61.0383,6.08161,2.54064e-05,0,11.4034,74.6057,0.186824,7
-1,247.115,88.0735,0.0109546,2.98224,2.73237,61.0383,6.08161,2.54064e-05,0,11.4034,74.6057,0.186824,4.9
-2,232.556,71.0412,0.00998155,2.99455,2.48615,63.8311,6.00534,2.5494e-05,0,11.4076,74.5915,0.188856,4.9
2,232.556,71.0412,0.00998155,2.99455,2.48615,63.8311,6.00534,2.5494e-05,0,11.4076,74.5915,0.188856,4.9
0,259.843,101.18,0.0120528,2.8025,2.99054,60.8528,5.90334,9.01713e-06,0,11.3432,74.5729,0.185322,4.9
-1,259.843,101.18,0.0120528,2.8025,2.99054,60.8528,5.90334,9.01713e-06,0,11.3432,74.5729,0.185322,7
-2,242.834,81.8714,0.00991801,2.79524,2.53709,63.6997,5.83325,9.0691e-06,0,11.3414,74.5597,0.185999,7
1,242.834,81.8714,0.00991801,2.79524,2.53709,63.6997,5.83325,9.0691e-06,0,11.3414,74.5597,0.185999,7
-1,242.834,81.8714,0.00991801,2.79524,2.53709,63.6997,5.83325,9.0691e-06,0,11.3414,74.5597,0.185999,4.9
-2,230.085,66.6985,0.00945904,2.80673,2.37781,66.3611,5.75301,9.0965e-06,0,11.3452,74.5449,0.188314,4.9
2,230.085,66.6985,0.00945904,2.80673,2.37781,66.3611,5.75301,9.0965e-06,0,11.3452,74.5449,0.188314,4.9
0,254.744,94.2729,0.0110177,2.6322,2.72276,63.485,5.62634,3.18648e-06,0,11.2872,74.5216,0.1847,4.9
-1,254.744,94.2729,0.0110177,2.6322,2.72276,63.485,5.62634,3.18648e-06,0,11.2872,74.5216,0.1847,7
-2,240.2,77.3693,0.0100251,2.62438,2.45131,66.2127,5.5534,3.20324e-06,0,11.2851,74.508,0.18567,7
1,240.2,77.3693,0.0100251,2.62438,2.45131,66.2127,5.5534,3.20324e-06,0,11.2851,74.508,0.18567,7
0,268.135,108.057,0.0123634,2.48578,3.03611,63.2561,5.38802,1.09808e-06,0,11.239,74.4776,0.182748,7
-1,268.135,108.057,0.0123634,2.48578,3.03611,63.2561,5.38802,1.09808e-06,0,11.239,74.4776,0.182748,7
-2,249.4,86.9007,0.0106995,2.46558,2.47963,66.3384,5.32317,1.10549e-06,0,11.2331,74.4655,0.183033,7
1,249.4,86.9007,0.0106995,2.46558,2.47963,66.3384,5.32317,1.10549e-06,0,11.2331,74.4655,0.183033,7
-1,249.4,86.9007,0.0106995,2.46558,2.47963,66.3384,5.32317,1.10549e-06,0,11.2331,74.4655,0.183033,4.9
-2,234.951,69.935,0.00977698,2.47353,2.2528,69.1549,5.25223,1.10922e-06,0,11.2358,74.4523,0.184927,4.9
2,234.951,69.935,0.00977698,2.47353,2.2528,69.1549,5.25223,1.10922e-06,0,11.2358,74.4523,0.184927,4.9
0,261.812,99.8408,0.0119274,2.33608,2.68639,66.0734,5.07177,3.79506e-07,0,11.1908,74.4191,0.182039,4.9
-1,261.812,99.8408,0.0119274,2.33608,2.68639,66.0734,5.07177,3.79506e-07,0,11.1908,74.4191,0.182039,7
-2,245.141,80.7478,0.0104093,2.32307,2.31572,68.9564,5.01044,3.81655e-07,0,11.187,74.4076,0.182754,7
1,245.141,80.7478,0.0104093,2.32307,2.31572,68.9564,5.01044,3.81655e-07,0,11.187,74.4076,0.182754,7
-1,245.141,80.7478,0.0104093,2.32307,2.31572,68.9564,5.01044,3.81655e-07,0,11.187,74.4076,0.182754,4.9
-2,232.615,65.8338,0.00937006,2.33406,2.10028,71.6244,4.94213,3.82856e-07,0,11.1907,74.3949,0.185023,4.9
2,232.615,65.8338,0.00937006,2.33406,2.10028,71.6244,4.94213,3.82856e-07,0,11.1907,74.3949,0.185023,4.9
0,256.908,93.113,0.0115784,2.21069,2.46713,68.6623,4.75137,1.30144e-07,0,11.1506,74.3597,0.181871,4.9
-1,256.908,93.113,0.0115784,2.21069,2.46713,68.6623,4.75137,1.30144e-07,0,11.1506,74.3597,0.181871,7
-2,242.722,76.586,0.0100191,2.20086,2.14054,71.4107,4.6942,1.3085e-07,0,11.1478,74.3491,0.182891,7
1,242.722,76.586,0.0100191,2.20086,2.14054,71.4107,4.6942,1.3085e-07,0,11.1478,74.3491,0.182891,7
0,270.082,106.751,0.0129394,2.11411,2.75794,68.3551,4.48105,4.36415e-08,0,11.1196,74.3098,0.180513,7
-1,270.082,106.751,0.0129394,2.11411,2.75794,68.3551,4.48105,4.36415e-08,0,11.1196,74.3098,0.180513,7
-2,252.15,86.3356,0.0108655,2.09133,2.21311,71.4687,4.43552,4.39456e-08,0,11.1128,74.3013,0.180915,7
1,252.15,86.3356,0.0108655,2.09133,2.21311,71.4687,4.43552,4.39456e-08,0,11.1128,74.3013,0.180915,7
-1,252.15,86.3356,0.0108655,2.09133,2.21311,71.4687,4.43552,4.39456e-08,0,11.1128,74.3013,0.180915,4.9
-2,238.299,69.9826,0.009717,2.09843,1.94697,74.2911,4.38052,4.40835e-08,0,11.1152,74.2911,0.182936,4.9
2,238.299,69.9826,0.009717,2.09843,1.94697,74.2911,4.38052,4.40835e-08,0,11.1152,74.2911,0.182936,4.9
0,264.406,99.1549,0.0120836,2.00983,2.41359,71.1247,4.17161,1.47243e-08,0,11.0868,74.2525,0.180392,4.9
-1,264.406,99.1549,0.0120836,2.00983,2.41359,71.1247,4.17161,1.47243e-08,0,11.0868,74.2525,0.180392,7
-2,248.211,80.5597,0.0103915,1.99483,1.9808,74.0273,4.13006,1.48058e-08,0,11.0824,74.2447,0.181271,7
1,248.211,80.5597,0.0103915,1.99483,1.9808,74.0273,4.13006,1.48058e-08,0,11.0824,74.2447,0.181271,7
-1,248.211,80.5597,0.0103915,1.99483,1.9808,74.0273,4.13006,1.48058e-08,0,11.0824,74.2447,0.181271,4.9
-2,236.008,65.8789,0.00948988,1.99935,1.80322,76.7568,4.06069,1.48469e-08,0,11.084,74.2319,0.183599,4.9
